id_student,highest_education,age_band,num_of_prev_attempts,studied_credits,average_score,assessment_count,total_clicks,unique_resources,active_days,engagement_score,performance_score,performance_level,engagement_level,average_score_normalized,assessment_count_normalized,total_clicks_normalized,unique_resources_normalized,active_days_normalized,studied_credits_normalized,num_of_prev_attempts_normalized
678255,Lower Than A Level,0-35,0,30,80.0,7,630,45,30,4.757710925308758,80.0,High,Medium,0.8,0.25,0.02201642495194828,0.07772020725388601,0.1048951048951049,0.0,0.0
678261,A Level or Equivalent,35-55,0,30,82.44444444444444,9,448,31,19,4.381249608003017,82.44444444444444,High,Medium,0.8244444444444444,0.32142857142857145,0.015656124410274332,0.0535405872193437,0.06643356643356643,0.0,0.0
678262,A Level or Equivalent,0-35,0,120,0.0,0,107,14,9,3.3760430790785643,0.0,Low,Low,0.0,0.0,0.003739297571203914,0.024179620034542316,0.03146853146853147,0.144,0.0
678267,A Level or Equivalent,0-35,0,60,87.33333333333333,3,1229,54,62,5.2910481528337865,87.33333333333333,High,Medium,0.8733333333333333,0.10714285714285714,0.04294950200943561,0.09326424870466321,0.21678321678321677,0.048,0.0
678270,Lower Than A Level,0-35,0,60,58.72727272727273,11,1037,48,55,5.153172022144067,58.72727272727273,Low,Medium,0.5872727272727273,0.39285714285714285,0.03623973440503232,0.08290155440414508,0.19230769230769232,0.048,0.0
678278,A Level or Equivalent,0-35,0,60,33.25,4,389,47,13,4.339536197806422,33.25,Low,Medium,0.3325,0.14285714285714285,0.013594268740171238,0.08117443868739206,0.045454545454545456,0.048,0.0
678283,Lower Than A Level,0-35,0,120,40.5,2,100,14,8,3.3176306402680327,40.5,Low,Low,0.405,0.07142857142857142,0.0034946706272933775,0.024179620034542316,0.027972027972027972,0.144,0.0
678287,Lower Than A Level,0-35,0,90,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.096,0.0
678310,Lower Than A Level,0-35,0,120,94.0,1,448,28,31,4.492718674932762,94.0,High,Medium,0.94,0.03571428571428571,0.015656124410274332,0.04835924006908463,0.10839160839160839,0.144,0.0
678313,A Level or Equivalent,0-35,0,30,45.0,1,30,9,4,2.5472017834225023,45.0,Low,Low,0.45,0.03571428571428571,0.0010484011881880134,0.015544041450777202,0.013986013986013986,0.0,0.0
678314,A Level or Equivalent,0-35,0,120,78.4,5,1088,80,63,5.363205720582817,78.4,Medium,Medium,0.784,0.17857142857142858,0.03802201642495195,0.1381692573402418,0.2202797202797203,0.144,0.0
678327,Lower Than A Level,0-35,0,60,100.0,1,91,17,10,3.3951955400279767,100.0,High,Low,1.0,0.03571428571428571,0.0031801502708369736,0.02936096718480138,0.03496503496503497,0.048,0.0
678328,A Level or Equivalent,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
678335,Lower Than A Level,0-35,0,60,32.5,2,276,44,15,4.223382366077966,32.5,Low,Medium,0.325,0.07142857142857142,0.009645290931329722,0.07599309153713299,0.05244755244755245,0.048,0.0
678339,Lower Than A Level,0-35,0,120,78.375,8,1173,71,69,5.384817208474841,78.375,Medium,Medium,0.78375,0.2857142857142857,0.04099248645815132,0.1226252158894646,0.24125874125874125,0.144,0.0
678341,A Level or Equivalent,0-35,0,90,94.0,4,5208,71,224,6.33108722746422,94.0,High,High,0.94,0.14285714285714285,0.1820024462694391,0.1226252158894646,0.7832167832167832,0.096,0.0
678346,A Level or Equivalent,0-35,0,120,0.0,0,71,19,5,3.146913970441036,0.0,Low,Low,0.0,0.0,0.002481216145378298,0.03281519861830743,0.017482517482517484,0.144,0.0
678367,Lower Than A Level,0-35,0,60,73.33333333333333,3,749,57,30,4.8963583471216126,73.33333333333333,Medium,Medium,0.7333333333333333,0.10714285714285714,0.0261750829984274,0.09844559585492228,0.1048951048951049,0.048,0.0
678373,HE Qualification,0-35,0,60,67.2,5,1223,84,56,5.389662542526369,67.2,Medium,Medium,0.672,0.17857142857142858,0.042739821771798005,0.14507772020725387,0.1958041958041958,0.048,0.0
678381,A Level or Equivalent,0-35,0,120,78.58333333333333,12,2557,107,104,5.939619866040038,78.58333333333333,Medium,High,0.7858333333333333,0.42857142857142855,0.08935872793989166,0.1848013816925734,0.36363636363636365,0.144,0.0
678382,Lower Than A Level,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
678393,HE Qualification,0-35,0,60,79.0,7,1521,79,50,5.4252678955881155,79.0,Medium,Medium,0.79,0.25,0.05315394024113227,0.13644214162348878,0.17482517482517482,0.048,0.0
678395,A Level or Equivalent,0-35,0,120,98.8,5,6402,110,185,6.486391826315182,98.8,High,High,0.988,0.17857142857142858,0.22372881355932203,0.18998272884283246,0.6468531468531469,0.144,0.0
678397,HE Qualification,0-35,0,60,0.0,0,10,4,1,1.649933637017562,0.0,Low,Low,0.0,0.0,0.00034946706272933774,0.0069084628670120895,0.0034965034965034965,0.048,0.0
678398,A Level or Equivalent,35-55,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
678407,A Level or Equivalent,0-35,0,240,81.0,4,2116,111,82,5.804303952181454,81.0,High,High,0.81,0.14285714285714285,0.07394723047352787,0.19170984455958548,0.2867132867132867,0.336,0.0
678408,Post Graduate Qualification,0-35,0,120,82.8,5,2575,49,55,5.522809643738687,82.8,High,Medium,0.828,0.17857142857142858,0.08998776865280447,0.0846286701208981,0.19230769230769232,0.144,0.0
678419,HE Qualification,0-35,0,60,78.625,8,1947,83,80,5.677403179735718,78.625,Medium,Medium,0.78625,0.2857142857142857,0.06804123711340206,0.14335060449050085,0.27972027972027974,0.048,0.0
678432,A Level or Equivalent,0-35,0,30,75.22222222222223,9,327,32,23,4.319573860897985,75.22222222222223,Medium,Medium,0.7522222222222222,0.32142857142857145,0.011427572951249345,0.055267702936096716,0.08041958041958042,0.0,0.0
678444,Lower Than A Level,35-55,0,60,73.33333333333333,3,73,20,3,3.050871076934662,73.33333333333333,Medium,Low,0.7333333333333333,0.10714285714285714,0.002551109557924166,0.03454231433506045,0.01048951048951049,0.048,0.0
678452,A Level or Equivalent,0-35,0,120,68.08333333333333,12,1657,96,66,5.599168013646401,68.08333333333333,Medium,Medium,0.6808333333333333,0.42857142857142855,0.057906692294251265,0.16580310880829016,0.23076923076923078,0.144,0.0
678474,A Level or Equivalent,0-35,0,120,0.0,0,43,9,7,2.8282838439694693,0.0,Low,Low,0.0,0.0,0.0015027083697361525,0.015544041450777202,0.024475524475524476,0.144,0.0
678490,HE Qualification,0-35,0,120,66.42857142857143,7,1378,82,102,5.607716429925191,66.42857142857143,Medium,Medium,0.6642857142857143,0.25,0.048156561244102745,0.14162348877374784,0.35664335664335667,0.144,0.0
678508,Lower Than A Level,0-35,0,60,92.75,4,3210,60,134,5.934579670419328,92.75,High,High,0.9275,0.14285714285714285,0.11217892713611742,0.10362694300518134,0.46853146853146854,0.048,0.0
678528,Lower Than A Level,0-35,0,60,85.66666666666667,12,4447,207,113,6.382204892800911,85.66666666666667,High,High,0.8566666666666667,0.42857142857142855,0.1554080027957365,0.35751295336787564,0.3951048951048951,0.048,0.0
678538,Lower Than A Level,0-35,0,90,85.25,4,3250,78,129,6.005781858998343,85.25,High,High,0.8525,0.14285714285714285,0.11357679538703477,0.13471502590673576,0.45104895104895104,0.096,0.0
678550,A Level or Equivalent,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
678575,HE Qualification,35-55,0,60,67.0,4,166,31,15,3.9186949124785544,67.0,Medium,Medium,0.67,0.14285714285714285,0.005801153241307007,0.0535405872193437,0.05244755244755245,0.048,0.0
678578,HE Qualification,35-55,0,60,10.0,2,78,21,5,3.21261971776272,10.0,Low,Low,0.1,0.07142857142857142,0.0027258430892888345,0.03626943005181347,0.017482517482517484,0.048,0.0
678585,Lower Than A Level,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
678605,Lower Than A Level,35-55,0,150,65.42857142857143,7,629,90,86,5.271318215305661,65.42857142857143,Medium,Medium,0.6542857142857144,0.25,0.021981478245675343,0.15544041450777202,0.3006993006993007,0.192,0.0
678612,Lower Than A Level,35-55,0,30,40.0,1,9,4,5,1.9413932516962649,40.0,Low,Low,0.4,0.03571428571428571,0.000314520356456404,0.0069084628670120895,0.017482517482517484,0.0,0.0
678613,Lower Than A Level,55<=,0,60,0.0,0,308,15,11,3.8705851223674332,0.0,Low,Medium,0.0,0.0,0.010763585532063602,0.025906735751295335,0.038461538461538464,0.048,0.0
678618,Lower Than A Level,0-35,0,30,75.0,9,530,34,39,4.68317306317778,75.0,Medium,Medium,0.75,0.32142857142857145,0.0185217543246549,0.05872193436960276,0.13636363636363635,0.0,0.0
678619,HE Qualification,0-35,0,60,67.33333333333333,3,722,60,53,5.063321062084782,67.33333333333333,Medium,Medium,0.6733333333333333,0.10714285714285714,0.025231521929058188,0.10362694300518134,0.1853146853146853,0.048,0.0
678623,Lower Than A Level,35-55,0,90,77.0,3,587,60,48,4.9514990278446325,77.0,Medium,Medium,0.77,0.10714285714285714,0.020513716582212127,0.10362694300518134,0.16783216783216784,0.096,0.0
678628,A Level or Equivalent,0-35,0,120,82.25,12,2293,144,92,5.948020889747876,82.25,High,High,0.8225,0.42857142857142855,0.08013279748383714,0.24870466321243523,0.32167832167832167,0.144,0.0
678639,Lower Than A Level,0-35,0,120,68.0,1,1092,69,43,5.208478058060901,68.0,Medium,Medium,0.68,0.03571428571428571,0.03816180325004368,0.11917098445595854,0.15034965034965034,0.144,0.0
678659,HE Qualification,35-55,0,60,80.41666666666667,12,3044,142,58,5.920617094307286,80.41666666666667,High,High,0.8041666666666667,0.42857142857142855,0.10637777389481042,0.2452504317789292,0.20279720279720279,0.048,0.0
678661,Lower Than A Level,0-35,0,60,79.8,5,578,56,37,4.84871221929748,79.8,Medium,Medium,0.7979999999999999,0.17857142857142858,0.020199196225755722,0.09671848013816926,0.12937062937062938,0.048,0.0
678680,A Level or Equivalent,35-55,0,60,43.8,5,1080,77,65,5.358165797670488,43.8,Low,Medium,0.43799999999999994,0.17857142857142858,0.03774244277476848,0.13298791018998274,0.22727272727272727,0.048,0.0
678688,A Level or Equivalent,0-35,0,120,59.2,5,1326,82,62,5.444863013989322,59.2,Low,Medium,0.5920000000000001,0.17857142857142858,0.046339332517910184,0.14162348877374784,0.21678321678321677,0.144,0.0
678701,A Level or Equivalent,0-35,0,30,87.75,4,803,39,52,4.973591117971404,87.75,High,Medium,0.8775,0.14285714285714285,0.028062205137165824,0.06735751295336788,0.18181818181818182,0.0,0.0
678702,Lower Than A Level,0-35,0,60,0.0,0,65,10,2,2.724814165250514,0.0,Low,Low,0.0,0.0,0.0022715359077406954,0.017271157167530225,0.006993006993006993,0.048,0.0
678714,Lower Than A Level,0-35,0,30,0.0,0,90,7,8,3.0873436383115567,0.0,Low,Low,0.0,0.0,0.0031452035645640397,0.012089810017271158,0.027972027972027972,0.0,0.0
678715,A Level or Equivalent,0-35,0,90,72.25,4,1222,66,68,5.375264591471336,72.25,Medium,Medium,0.7225,0.14285714285714285,0.042704875065525075,0.11398963730569948,0.23776223776223776,0.096,0.0
678737,Lower Than A Level,35-55,0,120,0.0,0,25,7,3,2.342959386048511,0.0,Low,Low,0.0,0.0,0.0008736676568233444,0.012089810017271158,0.01048951048951049,0.144,0.0
678762,Lower Than A Level,0-35,0,30,65.55555555555556,9,361,31,17,4.263489982939076,65.55555555555556,Medium,Medium,0.6555555555555556,0.32142857142857145,0.012615760964529094,0.0535405872193437,0.05944055944055944,0.0,0.0
678769,A Level or Equivalent,0-35,0,180,0.0,0,96,24,3,3.2114354471977804,0.0,Low,Low,0.0,0.0,0.0033548838022016427,0.04145077720207254,0.01048951048951049,0.24,0.0
678770,Lower Than A Level,0-35,0,60,100.0,1,8,5,1,1.624361825870888,100.0,High,Low,1.0,0.03571428571428571,0.0002795736501834702,0.008635578583765112,0.0034965034965034965,0.048,0.0
678774,No Formal quals,0-35,0,30,79.33333333333333,9,583,39,37,4.7459000772833875,79.33333333333333,Medium,Medium,0.7933333333333333,0.32142857142857145,0.020373929757120393,0.06735751295336788,0.12937062937062938,0.0,0.0
678777,Lower Than A Level,0-35,0,120,75.5,4,334,43,31,4.500629873745423,75.5,Medium,Medium,0.755,0.14285714285714285,0.011672199895159881,0.07426597582037997,0.10839160839160839,0.144,0.0
678790,A Level or Equivalent,0-35,0,120,76.92857142857143,14,1785,116,86,5.7635181206102795,76.92857142857143,Medium,High,0.7692857142857144,0.5,0.06237987069718679,0.2003454231433506,0.3006993006993007,0.144,0.0
678795,A Level or Equivalent,35-55,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
678801,HE Qualification,0-35,0,60,29.5,2,27,7,3,2.3726025749099997,29.5,Low,Low,0.295,0.07142857142857142,0.000943561069369212,0.012089810017271158,0.01048951048951049,0.048,0.0
678811,Lower Than A Level,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
678815,A Level or Equivalent,0-35,0,60,55.2,5,1451,72,72,5.486554542842931,55.2,Low,Medium,0.552,0.17857142857142858,0.050707670802026907,0.12435233160621761,0.2517482517482518,0.048,0.0
678819,A Level or Equivalent,35-55,0,120,89.91666666666667,12,4425,186,156,6.444306934905265,89.91666666666667,High,High,0.8991666666666667,0.42857142857142855,0.15463917525773196,0.32124352331606215,0.5454545454545454,0.144,0.0
678831,HE Qualification,0-35,0,300,73.0,2,397,32,27,4.443194423606281,73.0,Medium,Medium,0.73,0.07142857142857142,0.01387384239035471,0.055267702936096716,0.0944055944055944,0.432,0.0
678843,HE Qualification,35-55,0,60,0.0,0,16,3,3,1.965061954294421,0.0,Low,Low,0.0,0.0,0.0005591473003669404,0.0051813471502590676,0.01048951048951049,0.048,0.0
678844,HE Qualification,0-35,0,60,86.42857142857143,7,506,61,68,4.999776668329179,86.42857142857143,High,Medium,0.8642857142857143,0.25,0.01768303337410449,0.10535405872193437,0.23776223776223776,0.048,0.0
678852,Lower Than A Level,0-35,0,30,0.0,0,396,25,11,4.116475468617721,0.0,Low,Medium,0.0,0.0,0.013838895684081776,0.04317789291882556,0.038461538461538464,0.0,0.0
678859,A Level or Equivalent,0-35,0,90,90.58333333333331,12,5474,175,143,6.485268210258126,90.58333333333331,High,High,0.9058333333333332,0.42857142857142855,0.1912982701380395,0.3022452504317789,0.5,0.096,0.0
678860,HE Qualification,35-55,0,60,92.0,8,3316,133,75,6.011298357649993,92.0,High,High,0.92,0.2857142857142857,0.1158832780010484,0.229706390328152,0.26223776223776224,0.048,0.0
678877,HE Qualification,0-35,0,120,60.0,2,889,79,47,5.192456878765006,60.0,Medium,Medium,0.6,0.07142857142857142,0.031067621876638127,0.13644214162348878,0.16433566433566432,0.144,0.0
678906,Lower Than A Level,0-35,0,60,65.6,5,1136,92,85,5.510543434322243,65.6,Medium,Medium,0.6559999999999999,0.17857142857142858,0.03969945832605277,0.15889464594127806,0.2972027972027972,0.048,0.0
678929,Lower Than A Level,0-35,0,90,92.5,4,2947,58,134,5.890396568026936,92.5,High,High,0.925,0.14285714285714285,0.10298794338633584,0.1001727115716753,0.46853146853146854,0.096,0.0
678941,HE Qualification,35-55,0,120,86.0,7,660,123,66,5.304993791439475,86.0,High,Medium,0.86,0.25,0.02306482614013629,0.21243523316062177,0.23076923076923078,0.144,0.0
678946,HE Qualification,0-35,0,60,88.0,12,4221,146,177,6.390890532484553,88.0,High,High,0.88,0.42857142857142855,0.14751004717805347,0.25215889464594127,0.6188811188811189,0.048,0.0
678953,HE Qualification,35-55,0,90,1.0,1,34,7,6,2.6297447318163103,1.0,Low,Low,0.01,0.03571428571428571,0.0011881880132797484,0.012089810017271158,0.02097902097902098,0.096,0.0
678954,HE Qualification,0-35,0,90,85.91666666666667,12,5746,161,185,6.556576206086772,85.91666666666667,High,High,0.8591666666666667,0.42857142857142855,0.20080377424427748,0.27806563039723664,0.6468531468531469,0.096,0.0
678955,A Level or Equivalent,0-35,0,60,56.6,5,911,76,41,5.150698508070848,56.6,Low,Medium,0.5660000000000001,0.17857142857142858,0.03183644941464267,0.13126079447322972,0.14335664335664336,0.048,0.0
678970,A Level or Equivalent,0-35,0,30,92.25,4,961,38,38,4.945742767944071,92.25,High,Medium,0.9225,0.14285714285714285,0.03358378472828936,0.06563039723661486,0.13286713286713286,0.0,0.0
678975,Lower Than A Level,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
678995,A Level or Equivalent,35-55,0,60,78.6,5,3192,130,78,6.000880029786365,78.6,Medium,High,0.7859999999999999,0.17857142857142858,0.11154988642320461,0.22452504317789293,0.2727272727272727,0.048,0.0
679000,Lower Than A Level,0-35,0,180,0.0,0,526,23,30,4.490492529866473,0.0,Low,Medium,0.0,0.0,0.018381967499563168,0.039723661485319514,0.1048951048951049,0.24,0.0
679019,Lower Than A Level,0-35,0,120,67.0,3,1023,53,38,5.068352430047958,67.0,Medium,Medium,0.67,0.10714285714285714,0.035750480517211254,0.09153713298791019,0.13286713286713286,0.144,0.0
679036,HE Qualification,35-55,0,60,93.0,12,13701,251,266,7.14512215839864,93.0,High,High,0.93,0.42857142857142855,0.47880482264546564,0.43350604490500866,0.9300699300699301,0.048,0.0
679037,HE Qualification,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
679039,A Level or Equivalent,0-35,0,90,56.44444444444444,9,633,44,36,4.806093702499253,56.44444444444444,Low,Medium,0.5644444444444444,0.32142857142857145,0.02212126507076708,0.07599309153713299,0.1258741258741259,0.096,0.0
679057,HE Qualification,35-55,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
679059,A Level or Equivalent,35-55,0,60,59.8,5,1998,103,59,5.661781572209202,59.8,Low,Medium,0.598,0.17857142857142858,0.06982351913332169,0.17789291882556132,0.2062937062937063,0.048,0.0
679111,HE Qualification,35-55,0,60,72.33333333333333,3,1483,76,43,5.359397086222514,72.33333333333333,Medium,Medium,0.7233333333333333,0.10714285714285714,0.05182596540276079,0.13126079447322972,0.15034965034965034,0.048,0.0
679114,A Level or Equivalent,0-35,0,120,77.75,4,1779,54,89,5.545890313983273,77.75,Medium,Medium,0.7775,0.14285714285714285,0.06217019045954919,0.09326424870466321,0.3111888111888112,0.144,0.0
679119,Lower Than A Level,0-35,0,120,0.0,0,59,10,4,2.8399377804585813,0.0,Low,Low,0.0,0.0,0.002061855670103093,0.017271157167530225,0.013986013986013986,0.144,0.0
679127,Lower Than A Level,35-55,0,30,89.71428571428571,7,1024,54,85,5.311483301074797,89.71428571428571,High,Medium,0.8971428571428571,0.25,0.035785427223484184,0.09326424870466321,0.2972027972027972,0.0,0.0
679128,A Level or Equivalent,0-35,0,90,92.8,5,1934,83,116,5.785042262277875,92.8,High,High,0.9279999999999999,0.17857142857142858,0.06758692993185392,0.14335060449050085,0.40559440559440557,0.096,0.0
679174,A Level or Equivalent,0-35,0,60,85.8,5,1361,84,45,5.368071590577607,85.8,High,Medium,0.858,0.17857142857142858,0.047562467237462866,0.14507772020725387,0.15734265734265734,0.048,0.0
679179,HE Qualification,0-35,0,90,80.0,3,360,28,15,4.197516549001029,80.0,High,Medium,0.8,0.10714285714285714,0.012580814258256159,0.04835924006908463,0.05244755244755245,0.096,0.0
679189,A Level or Equivalent,0-35,0,60,72.16666666666667,12,5704,171,158,6.524558908628576,72.16666666666667,Medium,High,0.7216666666666667,0.42857142857142855,0.19933601258081426,0.29533678756476683,0.5524475524475524,0.048,0.0
679207,Lower Than A Level,35-55,0,90,86.5,4,2187,54,104,5.674685326033747,86.5,High,Medium,0.865,0.14285714285714285,0.07642844661890617,0.09326424870466321,0.36363636363636365,0.096,0.0
679218,Lower Than A Level,0-35,0,60,41.8,5,286,36,27,4.346729613149677,41.8,Low,Medium,0.418,0.17857142857142858,0.00999475799405906,0.06217616580310881,0.0944055944055944,0.048,0.0
679227,HE Qualification,35-55,0,60,85.36363636363636,11,3494,167,113,6.22168419020649,85.36363636363636,High,High,0.8536363636363636,0.39285714285714285,0.12210379171763061,0.28842832469775476,0.3951048951048951,0.048,0.0
679232,Lower Than A Level,0-35,0,60,45.0,5,1428,83,46,5.390181391337959,45.0,Low,Medium,0.45,0.17857142857142858,0.04990389655774943,0.14335060449050085,0.16083916083916083,0.048,0.0
679234,A Level or Equivalent,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
679237,A Level or Equivalent,0-35,0,120,62.0,12,4871,125,65,6.104284918449264,62.0,Medium,High,0.62,0.42857142857142855,0.17022540625546043,0.2158894645941278,0.22727272727272727,0.144,0.0
679251,Lower Than A Level,0-35,0,120,61.27272727272727,11,1489,111,65,5.595058643572258,61.27272727272727,Medium,Medium,0.6127272727272728,0.39285714285714285,0.05203564564039839,0.19170984455958548,0.22727272727272727,0.144,0.0
679255,Lower Than A Level,0-35,0,60,35.0,3,234,31,23,4.176971125601965,35.0,Low,Medium,0.35,0.10714285714285714,0.008177529267866504,0.0535405872193437,0.08041958041958042,0.048,0.0
